city,district_name,subdistrict_name,subdistrict_xiaoqu_num,subdistrict_url,review_date
dg,万江区,万江,2,http://dg.lianjia.com/xiaoqu/wanjiang/,2019-03-11
dg,万江区,下坝,2,http://dg.lianjia.com/xiaoqu/xiaba/,2019-03-11
dg,万江区,运河东,21,http://dg.lianjia.com/xiaoqu/yunhedong/,2019-03-11
dg,万江区,中堂镇,12,http://dg.lianjia.com/xiaoqu/zhongtangzhen1/,2019-03-11
dg,莞城区,八达路,5,http://dg.lianjia.com/xiaoqu/badalu/,2019-03-11
dg,莞城区,东平街,25,http://dg.lianjia.com/xiaoqu/dongpingjie/,2019-03-11
dg,莞城区,东莞行政中心区,24,http://dg.lianjia.com/xiaoqu/dongguanxingzhengzhongxinqu/,2019-03-11
dg,莞城区,莞城,5,http://dg.lianjia.com/xiaoqu/guancheng/,2019-03-11
dg,莞城区,花园新村,44,http://dg.lianjia.com/xiaoqu/huayuanxincun1/,2019-03-11
dg,莞城区,黄旗山,12,http://dg.lianjia.com/xiaoqu/huangqishan/,2019-03-11
dg,莞城区,罗沙,7,http://dg.lianjia.com/xiaoqu/luosha/,2019-03-11
dg,莞城区,胜利路,4,http://dg.lianjia.com/xiaoqu/shenglilu/,2019-03-11
dg,莞城区,学院路,14,http://dg.lianjia.com/xiaoqu/xueyuanlu/,2019-03-11
dg,莞城区,西城楼,2,http://dg.lianjia.com/xiaoqu/xichenglou/,2019-03-11
dg,莞城区,运河东,21,http://dg.lianjia.com/xiaoqu/yunhedong/,2019-03-11
dg,寮步镇,黄旗山,12,http://dg.lianjia.com/xiaoqu/huangqishan/,2019-03-11
dg,寮步镇,寮步,54,http://dg.lianjia.com/xiaoqu/liaobu/,2019-03-11
dg,寮步镇,石井,26,http://dg.lianjia.com/xiaoqu/shijing1/,2019-03-11
dg,虎门镇,地标,9,http://dg.lianjia.com/xiaoqu/dibiao/,2019-03-11
dg,虎门镇,大宁,3,http://dg.lianjia.com/xiaoqu/daning1/,2019-03-11
dg,虎门镇,虎门公园,14,http://dg.lianjia.com/xiaoqu/humengongyuan/,2019-03-11
dg,虎门镇,黄河中心,44,http://dg.lianjia.com/xiaoqu/huanghezhongxin/,2019-03-11
dg,虎门镇,太平广场,51,http://dg.lianjia.com/xiaoqu/taipingguangchang/,2019-03-11
dg,虎门镇,万达,22,http://dg.lianjia.com/xiaoqu/wanda/,2019-03-11
dg,虎门镇,威远,4,http://dg.lianjia.com/xiaoqu/weiyuan/,2019-03-11
dg,虎门镇,新联,7,http://dg.lianjia.com/xiaoqu/xinlian/,2019-03-11
dg,长安镇,长安新区,20,http://dg.lianjia.com/xiaoqu/changanxinqu/,2019-03-11
dg,长安镇,宵边,19,http://dg.lianjia.com/xiaoqu/xiaobian/,2019-03-11
dg,长安镇,咸西,15,http://dg.lianjia.com/xiaoqu/xianxi/,2019-03-11
dg,长安镇,增田,8,http://dg.lianjia.com/xiaoqu/zengtian/,2019-03-11
dg,长安镇,中心,12,http://dg.lianjia.com/xiaoqu/zhongxin/,2019-03-11
dg,松山湖,大岭山镇,18,http://dg.lianjia.com/xiaoqu/dalingshanzhen/,2019-03-11
dg,松山湖,大朗镇,48,http://dg.lianjia.com/xiaoqu/dalangzhen1/,2019-03-11
dg,松山湖,松山湖,30,http://dg.lianjia.com/xiaoqu/songshanhu1/,2019-03-11
dg,厚街镇,厚街镇,46,http://dg.lianjia.com/xiaoqu/houjiezhen/,2019-03-11
dg,高埗镇,高埗镇,3,http://dg.lianjia.com/xiaoqu/gaobuzhen/,2019-03-11
dg,道滘镇,道滘镇,12,http://dg.lianjia.com/xiaoqu/daojiaozhen1/,2019-03-11
dg,洪梅镇,洪梅镇,6,http://dg.lianjia.com/xiaoqu/hongmeizhen1/,2019-03-11
dg,沙田镇,沙田镇,26,http://dg.lianjia.com/xiaoqu/shatianzhen1/,2019-03-11
dg,大岭山镇,大岭山镇,18,http://dg.lianjia.com/xiaoqu/dalingshanzhen/,2019-03-11
dg,大岭山镇,松山湖,30,http://dg.lianjia.com/xiaoqu/songshanhu1/,2019-03-11
dg,常平镇,常平镇,84,http://dg.lianjia.com/xiaoqu/changpingzhen1/,2019-03-11
dg,大朗镇,大朗镇,48,http://dg.lianjia.com/xiaoqu/dalangzhen1/,2019-03-11
dg,大朗镇,松山湖,30,http://dg.lianjia.com/xiaoqu/songshanhu1/,2019-03-11
dg,黄江镇,黄江镇,35,http://dg.lianjia.com/xiaoqu/huangjiangzhen1/,2019-03-11
dg,樟木头镇,樟木头镇,100,http://dg.lianjia.com/xiaoqu/zhangmutouzhen1/,2019-03-11
dg,塘厦镇,塘厦镇,111,http://dg.lianjia.com/xiaoqu/tangxiazhen1/,2019-03-11
dg,清溪镇,清溪镇,45,http://dg.lianjia.com/xiaoqu/qingxizhen1/,2019-03-11
dg,凤岗镇,凤岗镇,74,http://dg.lianjia.com/xiaoqu/fenggangzhen1/,2019-03-11
dg,东坑镇,东坑镇,19,http://dg.lianjia.com/xiaoqu/dongkengzhen1/,2019-03-11
dg,东坑镇,横沥镇,22,http://dg.lianjia.com/xiaoqu/henglizhen1/,2019-03-11
dg,企石镇,企石镇,5,http://dg.lianjia.com/xiaoqu/qishizhen1/,2019-03-11
dg,石排镇,石排镇,15,http://dg.lianjia.com/xiaoqu/shipaizhen1/,2019-03-11
dg,茶山镇,茶山镇,11,http://dg.lianjia.com/xiaoqu/chashanzhen1/,2019-03-11
dg,茶山镇,石龙镇,30,http://dg.lianjia.com/xiaoqu/shilongzhen1/,2019-03-11
dg,麻涌镇,麻涌镇,12,http://dg.lianjia.com/xiaoqu/machongzhen1/,2019-03-11
dg,横沥镇,东坑镇,19,http://dg.lianjia.com/xiaoqu/dongkengzhen1/,2019-03-11
dg,横沥镇,横沥镇,22,http://dg.lianjia.com/xiaoqu/henglizhen1/,2019-03-11
dg,石龙镇,茶山镇,11,http://dg.lianjia.com/xiaoqu/chashanzhen1/,2019-03-11
dg,石龙镇,石龙镇,30,http://dg.lianjia.com/xiaoqu/shilongzhen1/,2019-03-11
