xiaoqu_id,xiaoqu_name,recently_sold,cur_rental,cur_selling,avg_price,year
5011000004246,复兴中路506号,90天成交0套,0,1,-1.0,1936
5011000003969,合肥路343号,90天成交0套,0,0,55113.0,1975
5011000011443,淡水小区,90天成交0套,0,0,-1.0,1940
5011000008426,肇周路78弄,90天成交0套,0,0,73153.0,-1
5011000009949,合肥路644号,90天成交0套,0,0,-1.0,1936
5011000003010,慈寿里,90天成交0套,0,0,-1.0,1988
5011000006726,顺昌路424弄,90天成交0套,0,0,-1.0,1998
5014440599400245,肇周路304号,90天成交0套,0,0,-1.0,-1
5014800111832969,复兴中路598弄,90天成交0套,0,0,-1.0,-1
5015434248915157,济南路287号,90天成交0套,0,0,-1.0,-1
5016089524744816,源成里,90天成交0套,0,0,-1.0,-1
5012970751701143,淡水路456号,90天成交0套,0,0,-1.0,-1
5012970766906007,永年路162号,90天成交0套,0,0,-1.0,-1
5012970766906008,永年路88号,90天成交0套,0,0,-1.0,-1
5013493195254824,徐家汇路509号,90天成交0套,0,0,-1.0,-1
5020024897907695,上海中海国际中心,90天成交0套,0,0,-1.0,-1
5020031630493894,淡水路264号,90天成交0套,0,0,-1.0,-1
5020028427940831,济南路257号,90天成交0套,0,0,-1.0,-1
5020027427156720,肇周路126弄21号,90天成交0套,0,0,-1.0,-1
5011000002423,复兴中路476号,90天成交0套,0,0,-1.0,-1
5011000003863,顺昌路425弄,90天成交0套,0,0,-1.0,1947
5011000002969,吉安路146号,90天成交0套,0,0,-1.0,-1
5012970569249549,淮海中路417号,90天成交0套,0,0,-1.0,-1
5012970569249679,黄陂南路592号,90天成交0套,0,0,-1.0,-1
5012970569249689,黄陂南路751弄1号,90天成交0套,0,0,-1.0,-1
5012970584453336,马当路178号,90天成交0套,0,0,-1.0,-1
5012970584453367,马当路322号,90天成交0套,0,0,-1.0,-1
5012970584453360,马当路307号,90天成交0套,0,0,-1.0,-1
5012970584453344,马当路232号,90天成交0套,0,0,-1.0,-1
5012970584453342,马当路226号,90天成交0套,0,0,-1.0,-1
5012970584453359,马当路303号,90天成交0套,0,0,-1.0,-1
5012970584453374,马当路578号,90天成交0套,0,0,-1.0,-1
5012970584453371,马当路330号,90天成交0套,0,0,-1.0,-1
5012970584453372,马当路331号,90天成交0套,0,0,-1.0,-1
5012970554044779,金陵西路38-1号,90天成交0套,0,0,-1.0,-1
5012970569249685,黄陂南路721号,90天成交0套,0,0,-1.0,-1
5012970569249692,黄陂南路797号,90天成交0套,0,0,-1.0,-1
5012970508170039,西藏南路388号,90天成交0套,0,0,-1.0,-1
5012970523373663,太仓路58号,90天成交0套,0,0,-1.0,-1
5012970523373659,太仓路102号,90天成交0套,0,0,-1.0,-1
5012970523373950,桃源路362号,90天成交0套,0,0,-1.0,-1
5012970554044780,金陵中路165号,90天成交0套,0,0,-1.0,-1
5020034459645527,黄陂南路863弄,90天成交0套,0,0,-1.0,-1
5011000000017,力宝广场,90天成交0套,0,0,-1.0,1999
5020032997380214,无限极大厦,90天成交0套,0,0,-1.0,-1
5020036118164688,马当路257,90天成交0套,0,0,-1.0,-1
5011000012089,香港新世界大厦,90天成交0套,0,0,-1.0,-1
5020020321411468,马当路310号,90天成交0套,0,0,-1.0,-1
5020027427156720,肇周路126弄21号,90天成交0套,0,0,-1.0,-1
5020028427940831,济南路257号,90天成交0套,0,0,-1.0,-1
5020031630493894,淡水路264号,90天成交0套,0,0,-1.0,-1
5011000004469,重庆南路157弄,90天成交0套,0,0,-1.0,-1
5011000002969,吉安路146号,90天成交0套,0,0,-1.0,-1
5011000003863,顺昌路425弄,90天成交0套,0,0,-1.0,1947
5011000004627,西藏南路384号,90天成交0套,0,0,-1.0,1959
5011000009509,合肥路81号,90天成交0套,0,0,-1.0,-1
5011000008567,西藏南路278号,90天成交0套,0,0,-1.0,-1
5011000008903,复兴中路95号,90天成交0套,0,0,-1.0,-1
5011000011656,合肥路554号,90天成交0套,0,0,-1.0,-1
5011000011706,合肥路382号,90天成交0套,0,0,-1.0,-1
5011000011705,复兴中路484号,90天成交0套,0,0,-1.0,-1
5011000010299,复兴中路470号,90天成交0套,0,0,-1.0,-1
5011000010715,合肥路570号,90天成交0套,0,0,-1.0,-1
5011000011449,合肥路636号,90天成交0套,0,0,-1.0,-1
509821540057374,洗帚弄,90天成交0套,0,0,-1.0,-1
509821540057502,黄陂南路707弄,90天成交0套,0,0,-1.0,1930
5012379529424444,顺昌路535号,90天成交0套,0,0,-1.0,-1
5012970443682587,建国东路481-483号,90天成交0套,0,0,-1.0,-1
5012970443682576,建国东路175号,90天成交0套,0,0,-1.0,-1
5012970443682588,建国东路67-69号,90天成交0套,0,0,-1.0,-1
5012970443682570,建国东路111号,90天成交0套,0,0,-1.0,-1
5012970443682579,建国东路326-324号,90天成交0套,0,0,-1.0,-1
5012970443682584,建国东路456号,90天成交0套,0,0,-1.0,-1
5012970443682435,吉安路165号,90天成交0套,0,0,-1.0,-1
5012970443682575,建国东路161号,90天成交0套,0,0,-1.0,-1
5011474065436109,吉安路125弄,90天成交0套,0,0,-1.0,-1
5012970443682582,建国东路418号,90天成交0套,0,0,-1.0,-1
5012970584453372,马当路331号,90天成交0套,0,0,-1.0,-1
509821540057374,洗帚弄,90天成交0套,0,0,-1.0,-1
509821540057502,黄陂南路707弄,90天成交0套,0,0,-1.0,1930
509821540319283,复兴中路490号,90天成交0套,0,0,-1.0,-1
5011102207811,吉安路288号,90天成交0套,0,0,-1.0,-1
5011102207833,建国东路110号,90天成交0套,0,0,-1.0,-1
5011102207878,合肥路180号,90天成交0套,0,0,-1.0,-1
5011102208019,太仓路262号,90天成交0套,0,0,-1.0,-1
5012970691146533,重庆南路157弄1号,90天成交0套,0,0,-1.0,-1
5012970691146747,自忠路129号,90天成交0套,0,0,-1.0,-1
5012970691146748,自忠路190号,90天成交0套,0,0,-1.0,-1
5012970691146540,重庆南路189号,90天成交0套,0,0,-1.0,-1
5012970706350095,自忠路396号,90天成交0套,0,0,-1.0,-1
5012970706350093,自忠路386号,90天成交0套,0,0,-1.0,-1
5012970706350100,自忠路61号,90天成交0套,0,0,-1.0,-1
5020028427940831,济南路257号,90天成交0套,0,0,-1.0,-1
5020027427156720,肇周路126弄21号,90天成交0套,0,0,-1.0,-1
5020031630493894,淡水路264号,90天成交0套,0,0,-1.0,-1
5011000000411,马当路440号,90天成交0套,0,0,-1.0,1989
5011000001962,新茂大厦,90天成交0套,0,0,-1.0,2005
5011000010299,复兴中路470号,90天成交0套,0,0,-1.0,-1
5011000009509,合肥路81号,90天成交0套,0,0,-1.0,-1
5011000011705,复兴中路484号,90天成交0套,0,0,-1.0,-1
5011000011449,合肥路636号,90天成交0套,0,0,-1.0,-1
5011000010715,合肥路570号,90天成交0套,0,0,-1.0,-1
5011000011656,合肥路554号,90天成交0套,0,0,-1.0,-1
5011000011706,合肥路382号,90天成交0套,0,0,-1.0,-1
5012970630066595,徐家汇路238号,90天成交0套,0,0,-1.0,-1
5012970630066611,徐家汇路58-560号,90天成交0套,0,0,-1.0,-1
5012970630066587,徐家汇路108号,90天成交0套,0,0,-1.0,-1
5012970443682579,建国东路326-324号,90天成交0套,0,0,-1.0,-1
5012379529424444,顺昌路535号,90天成交0套,0,0,-1.0,-1
5012970523373664,太仓路68号,90天成交0套,0,0,-1.0,-1
5020020321411468,马当路310号,90天成交0套,0,0,-1.0,-1
5012970691146747,自忠路129号,90天成交0套,0,0,-1.0,-1
5012970691146748,自忠路190号,90天成交0套,0,0,-1.0,-1
5012970706350100,自忠路61号,90天成交0套,0,0,-1.0,-1
5012970706350093,自忠路386号,90天成交0套,0,0,-1.0,-1
5012970706350095,自忠路396号,90天成交0套,0,0,-1.0,-1
5012970766905909,永丰路218号,90天成交0套,0,0,-1.0,-1
5011102207890,永年路74号,90天成交0套,0,0,134418.0,1988
5012535780093550,徐家汇路368号,90天成交0套,0,0,-1.0,-1
5011000007664,顺昌路364号,90天成交0套,0,0,-1.0,1989
5011000006465,淡水路91弄,90天成交0套,0,0,166189.0,1970
5011000005521,肇周路200弄,90天成交0套,0,0,-1.0,1990
5011000004935,淡水路256弄,90天成交0套,0,0,-1.0,1940
5011000008899,庆阳里,90天成交0套,0,0,-1.0,1950
5011000006559,顺昌路560号,90天成交0套,0,0,-1.0,-1
5011000009931,重庆南路163弄,90天成交0套,0,0,-1.0,1930
5011000008112,合肥路349弄,90天成交0套,0,0,-1.0,1980
5011000011847,复兴中路408弄,90天成交0套,0,0,-1.0,1948
5011000008539,黄陂南路685弄,90天成交0套,0,0,-1.0,1930
5013675062374404,复兴中路468号,90天成交0套,0,0,-1.0,-1
5011102208026,兰生大厦,90天成交0套,0,0,-1.0,1999
5012744820273541,永年路171弄,90天成交0套,0,0,-1.0,-1
5011000002415,合肥路562号,90天成交0套,0,0,-1.0,-1
5020029493653836,顺昌路474-476号,90天成交0套,0,0,-1.0,-1
5017996413939196,复兴中路305号,90天成交0套,0,0,-1.0,-1
5011311912333648,合肥路578甲号,90天成交0套,0,0,-1.0,-1
5011000008322,淡水路221号,90天成交0套,0,0,145000.0,-1
5012535780093550,徐家汇路368号,90天成交0套,0,0,-1.0,-1
5011102208026,兰生大厦,90天成交0套,0,0,-1.0,1999
5011102207890,永年路74号,90天成交0套,0,0,134418.0,1988
5020029493653836,顺昌路474-476号,90天成交0套,0,0,-1.0,-1
5017996413939196,复兴中路305号,90天成交0套,0,0,-1.0,-1
5011000008112,合肥路349弄,90天成交0套,0,0,-1.0,1980
5011000005278,肇周路300号,90天成交0套,0,0,-1.0,-1
5011000000104,顺昌路605弄,90天成交0套,0,0,-1.0,-1
5011000003121,生源里,90天成交0套,0,0,-1.0,1969
5011000010878,永年路44弄,90天成交0套,0,0,-1.0,-1
5013675062374404,复兴中路468号,90天成交0套,0,0,-1.0,-1
5011000009972,合肥路642号,90天成交0套,0,0,93548.0,1936
5011000007507,合肥路620号,90天成交0套,0,0,-1.0,-1
5011000000990,肇周路272弄,90天成交0套,0,0,-1.0,-1
5020037552876579,复兴中路488号,90天成交0套,0,0,-1.0,-1
5011000017419,上海广场,90天成交0套,0,0,-1.0,-1
5015619982921177,淡水路219号,90天成交0套,0,0,-1.0,-1
5020035042779699,肇周路90-94号,90天成交0套,0,0,-1.0,-1
5012970569249684,黄陂南路718号,90天成交0套,0,0,-1.0,-1
5011000005695,马当路318弄,90天成交0套,0,0,-1.0,1930
5011000005329,合肥路588号,90天成交0套,0,0,-1.0,-1
5011000002895,淡水路276号,90天成交0套,0,0,-1.0,-1
5016706100277628,吉安路331号,90天成交0套,0,0,-1.0,-1
5020037458539161,建国东路146号,90天成交0套,0,0,-1.0,-1
5011000020211,合肥路376号,90天成交0套,0,0,-1.0,-1
509821540057120,淡水路274号,90天成交0套,0,0,120805.0,-1
