,city_id,keyword,dianping_shop_id,shop_title,stars,shop_url,state
107,110,新元素,100894678,新元素,该商户暂无星级,http://www.dianping.com/shop/100894678/review,
108,116,新元素,20875411,新元素大酒店,准四星商户,http://www.dianping.com/shop/20875411#comment,
109,120,新元素,127391269,新·元素,该商户暂无星级,http://www.dianping.com/shop/127391269/review,
110,121,新元素,127311559,新元素,该商户暂无星级,http://www.dianping.com/shop/127311559/review,
111,128,新元素,83160390,新元素餐咖,该商户暂无星级,http://www.dianping.com/shop/83160390/review,
112,130,新元素,101678622,新元素,该商户暂无星级,http://www.dianping.com/shop/101678622/review,
113,134,新元素,98211055,新元素料理,该商户暂无星级,http://www.dianping.com/shop/98211055/review,
114,140,新元素,113183885,新元素西式简餐,该商户暂无星级,http://www.dianping.com/shop/113183885/review,
115,146,新元素,113074384,新元素复合式餐厅,该商户暂无星级,http://www.dianping.com/shop/113074384/review,
116,146,新元素,77696122,新元素复合餐厅,该商户暂无星级,http://www.dianping.com/shop/77696122/review,
117,148,新元素,67013064,新元素饮吧,该商户暂无星级,http://www.dianping.com/shop/67013064/review,
118,148,新元素,56790275,新元素水吧(尚悦店),四星商户,http://www.dianping.com/shop/56790275#comment,
119,152,新元素,18509436,新元素饮吧,准四星商户,http://www.dianping.com/shop/18509436#comment,
120,152,新元素,76085406,新元素饮吧,该商户暂无星级,http://www.dianping.com/shop/76085406/review,
121,160,新元素,123679026,新元素轻食,准四星商户,http://www.dianping.com/shop/123679026#comment,
122,160,新元素,63296760,新元素,准四星商户,http://www.dianping.com/shop/63296760#comment,
123,160,新元素,68795440,新元素秘制烤活鱼,该商户暂无星级,http://www.dianping.com/shop/68795440/review,歇业/关闭
124,161,新元素,62605310,新元素水吧,该商户暂无星级,http://www.dianping.com/shop/62605310/review,
125,164,新元素,67805602,新元素概念餐厅,该商户暂无星级,http://www.dianping.com/shop/67805602/review,
126,194,新元素,71159272,新元素,该商户暂无星级,http://www.dianping.com/shop/71159272/review,
127,199,新元素,79154433,新元素餐饮,该商户暂无星级,http://www.dianping.com/shop/79154433/review,
128,201,新元素,56715465,CC吧新元素中餐厅(河西店),准四星商户,http://www.dianping.com/shop/56715465#comment,
129,201,新元素,19700233,CC吧新元素中西餐厅(江华店),准四星商户,http://www.dianping.com/shop/19700233#comment,
130,201,新元素,93596080,新元素中西餐厅,该商户暂无星级,http://www.dianping.com/shop/93596080/review,
131,201,新元素,22159794,厨子当家新元素餐厅,三星商户,http://www.dianping.com/shop/22159794#comment,
132,201,新元素,106640289,AI新元素中西餐厅,该商户暂无星级,http://www.dianping.com/shop/106640289/review,
133,201,新元素,101395318,新元素营养早餐,该商户暂无星级,http://www.dianping.com/shop/101395318/review,
134,202,新元素,58267813,新元素时尚餐厅,该商户暂无星级,http://www.dianping.com/shop/58267813/review,
135,211,新元素,75762956,新元素休闲小吃,该商户暂无星级,http://www.dianping.com/shop/75762956/review,
136,218,新元素,114604530,聚点新元素轻吧,该商户暂无星级,http://www.dianping.com/shop/114604530/review,
137,219,新元素,70940838,新元素(萧石街店),该商户暂无星级,http://www.dianping.com/shop/70940838/review,
138,219,新元素,77393568,东莞市新元素能源有限公司,该商户暂无星级,http://www.dianping.com/shop/77393568/review,
139,219,新元素,100187243,乐派新元素餐饮,该商户暂无星级,http://www.dianping.com/shop/100187243/review,
140,220,新元素,125837491,新元素,该商户暂无星级,http://www.dianping.com/shop/125837491/review,
141,221,新元素,68368604,新元素,该商户暂无星级,http://www.dianping.com/shop/68368604/review,
142,224,新元素,44200056,新元素扣肉饭,该商户暂无星级,http://www.dianping.com/shop/44200056/review,歇业/关闭
143,233,新元素,80514309,新元素米粉店,该商户暂无星级,http://www.dianping.com/shop/80514309/review,
144,233,新元素,68363575,新元素桂林米粉店,该商户暂无星级,http://www.dianping.com/shop/68363575/review,
145,235,新元素,92552740,新元素自助素食馆,该商户暂无星级,http://www.dianping.com/shop/92552740/review,
146,247,新元素,65132703,新元素水吧,该商户暂无星级,http://www.dianping.com/shop/65132703/review,
147,258,新元素,57461582,新元素小龙虾(世纪金源店),准四星商户,http://www.dianping.com/shop/57461582#comment,
148,258,新元素,102705690,新元素,该商户暂无星级,http://www.dianping.com/shop/102705690/review,
149,260,新元素,76660114,新元素餐吧,准四星商户,http://www.dianping.com/shop/76660114#comment,歇业/关闭
150,260,新元素,102572459,最新元素,该商户暂无星级,http://www.dianping.com/shop/102572459/review,
151,268,新元素,96142773,新元素,该商户暂无星级,http://www.dianping.com/shop/96142773/review,
152,269,新元素,71549614,新元素,该商户暂无星级,http://www.dianping.com/shop/71549614/review,
153,269,新元素,77944524,新元素景观工程有限公司,该商户暂无星级,http://www.dianping.com/shop/77944524/review,
154,291,新元素,104075467,清真·鼎宴新元素主题火锅,准四星商户,http://www.dianping.com/shop/104075467#comment,
155,291,新元素,70850380,新元素,三星商户,http://www.dianping.com/shop/70850380/review,歇业/关闭
156,291,新元素,97970357,鼎宴新元素主题火锅(公园南路店),三星商户,http://www.dianping.com/shop/97970357#comment,
157,303,新元素,126493998,鼎宴新元素主题火锅,该商户暂无星级,http://www.dianping.com/shop/126493998/review,
158,306,新元素,69520307,清真张六八新元素聚会餐厅,准四星商户,http://www.dianping.com/shop/69520307#comment,
159,313,新元素,40634920,新元素烧烤,三星商户,http://www.dianping.com/shop/40634920/review,
160,313,新元素,122357016,峰·新元素火锅料理,该商户暂无星级,http://www.dianping.com/shop/122357016/review,
161,321,新元素,10632898,新元素茶艺,该商户暂无星级,http://www.dianping.com/shop/10632898/review,
162,321,新元素,112636243,新元素分子料理创意整合菜,该商户暂无星级,http://www.dianping.com/shop/112636243/review,
163,324,新元素,63550371,新元素麻辣烫,该商户暂无星级,http://www.dianping.com/shop/63550371/review,
164,344,新元素,72403496,新元素,该商户暂无星级,http://www.dianping.com/shop/72403496/review,
